accX	accY	accZ	time	state
1.3551595	-0.13168511	9.857229	1567954054999	none
1.1684061	-0.18435916	9.656111	1567954055110	none
1.9704882	-0.17717634	8.657698	1567954055219	none
1.2522057	-0.12689656	9.25866	1567954055322	ARRIVING
0.80208206	-0.29210153	10.326508	1567954055426	none
1.6041641	-0.038308397	9.845258	1567954055530	none
1.2067145	-0.21309046	9.653716	1567954055632	none
1.690358	-0.24421602	9.265843	1567954055736	none
0.9601042	0.07422252	10.589877	1567954055841	none
1.977671	-0.04070267	10.285805	1567954055955	none
0.45251793	-0.11971374	9.895537	1567954056076	none
1.1444633	-0.20111908	9.780613	1567954056192	none
1.3024855	-0.09337672	10.130177	1567954056324	none
1.1133378	-0.15802214	10.728745	1567954056446	none
2.0231621	-0.08619389	10.269045	1567954056557	none
1.1444633	0.076616794	9.821315	1567954056666	none
1.7119064	-0.409421	10.211582	1567954056771	none
0.54828894	-0.43096948	10.491713	1567954056893	none
0.88109314	-0.3519584	9.859624	1567954057010	none
0.59378016	-0.23463893	9.352037	1567954057125	none
1.0941836	-0.2657645	8.662486	1567954057241	none
0.6703969	-0.23942748	9.119793	1567954057355	none
0.7781393	-0.30167863	10.022434	1567954057468	none
0.9696813	-0.35914123	9.847652	1567954057584	none
1.1181264	-0.2944958	9.404712	1567954057698	none
0.55786604	-0.25858167	9.565128	1567954057814	none
1.0750294	-0.505192	9.481328	1567954057932	none
0.81644773	-0.028731298	9.871595	1567954058047	none
0.98404694	-0.15562786	9.395134	1567954058165	none
0.9960183	-0.2370332	9.591465	1567954058283	none
0.98404694	-0.42139238	9.783007	1567954058400	none
1.010384	-0.42618093	10.111023	1567954058514	none
1.0822122	-0.26337022	9.617802	1567954058629	none
1.0032011	-0.27055305	9.320911	1567954058744	none
1.690358	0.105348095	9.5794935	1567954058858	none
0.6560313	-0.40463245	10.017646	1567954058974	none
0.7877164	-0.2849187	10.106234	1567954059090	none
0.047885496	-0.38547826	9.534002	1567954059204	none
1.1205206	-0.5147691	9.761458	1567954059322	none
0.72546524	-0.40223816	10.36721	1567954059431	none
0.82123625	-0.21787901	10.340873	1567954059546	none
1.2761484	-0.45251793	10.589877	1567954059659	none
0.32562137	-0.19393626	10.415095	1567954059774	none
1.2617828	-0.28731298	9.644139	1567954059889	none
0.17238778	-0.5554718	9.699207	1567954060003	none
1.0391153	-0.48843205	9.380769	1567954060117	none
0.6201172	-0.5363176	9.931452	1567954060233	none
0.69194543	-0.40223816	9.998491	1567954060348	none
1.2210802	-0.40223816	9.996098	1567954060462	none
0.8044763	-0.31843856	10.278622	1567954060577	none
0.7446195	-0.6344828	9.644139	1567954060692	none
0.54828894	-0.25858167	9.675264	1567954060808	none
0.93616146	-0.29210153	9.883567	1567954060923	none
1.1229149	-0.37829542	10.568329	1567954061033	none
0.505192	-0.23224466	10.00328	1567954061155	none
0.89067024	-0.14844504	10.048771	1567954061263	none
0.81165916	-0.3998439	10.008069	1567954061370	none
0.82602483	-0.08858817	10.067925	1567954061479	none
0.62251145	-0.16281068	10.187639	1567954061584	none
1.0199611	-0.2777359	9.550762	1567954061694	none
0.65363705	-0.0047885496	9.313729	1567954061804	none
1.0989721	-0.047885496	10.355239	1567954061913	none
0.50040346	-0.16520496	10.05356	1567954062022	none
0.888276	-0.10055954	9.809344	1567954062130	none
0.7350424	-0.40223816	9.648928	1567954062241	none
0.4166038	-0.05027977	9.962578	1567954062351	none
1.0558752	-0.18914771	9.996098	1567954062460	none
0.55786604	-0.035914123	10.628186	1567954062569	none
0.84039044	-0.117319465	10.439038	1567954062678	none
1.0199611	-0.22745611	10.132571	1567954062785	none
0.51955765	-0.102953814	10.632975	1567954062894	none
1.333611	-0.21548474	10.324113	1567954063005	none
0.25379312	-0.038308397	9.727939	1567954063111	none
1.0510867	-0.29210153	9.395134	1567954063221	none
0.5865973	0.11013664	9.37598	1567954063330	none
0.59378016	-0.035914123	10.032011	1567954063440	none
1.0247496	-0.071828246	10.197216	1567954063550	none
0.46927786	-0.19154198	10.0368	1567954063659	none
0.71828246	-0.2657645	9.416683	1567954063771	none
0.36632404	-0.057462595	9.222747	1567954063879	none
0.65363705	0.09337672	9.502876	1567954063989	none
1.1277034	-0.2466103	9.926663	1567954064098	none
0.80208206	-0.052674048	9.6896305	1567954064208	none
1.0223553	-0.009577099	9.60583	1567954064317	none
0.60335726	0.0	10.10384	1567954064433	none
0.37590113	-0.16041641	9.313729	1567954064552	none
0.5506832	-0.05027977	9.60583	1567954064668	none
1.1684061	-0.26097596	10.08708	1567954064783	none
0.30167863	0.08140534	10.321719	1567954064899	none
1.0750294	-0.21309046	9.850046	1567954065014	none
0.2944958	0.035914123	9.488511	1567954065132	none
1.010384	-0.047885496	9.265843	1567954065246	none
0.8044763	-0.16281068	9.876384	1567954065353	none
1.2737542	0.098165266	10.166091	1567954065464	none
0.65124273	-0.08619389	10.175668	1567954065572	none
0.91700727	-0.04070267	9.828498	1567954065680	none
0.71588814	-0.22506183	9.842864	1567954065795	none
0.7781393	-0.009577099	9.510059	1567954065908	none
0.53871185	0.25858167	9.620196	1567954066018	none
1.1516461	-0.17238778	9.794978	1567954066132	none
0.54828894	-0.0071828244	10.067925	1567954066242	none
0.85954463	-0.043096945	9.452597	1567954066351	none
0.7206767	-0.1699935	9.4932995	1567954066456	none
0.63208854	-0.0071828244	10.0200405	1567954066578	none
1.2761484	-0.23224466	9.821315	1567954066692	none
0.86193895	-0.038308397	10.051166	1567954066809	none
1.2426286	-0.14605077	9.871595	1567954066925	none
0.8140534	-0.14605077	9.737515	1567954067041	none
1.2354459	-0.07901107	9.821315	1567954067158	none
0.6847626	-0.14126222	9.761458	1567954067272	none
1.063058	0.021548472	9.397529	1567954067389	none
1.0199611	-0.18675344	10.008069	1567954067505	none
1.2737542	0.035914123	10.175668	1567954067617	none
1.1372806	-0.045491222	9.955395	1567954067740	none
1.2617828	-0.035914123	9.519637	1567954067855	none
0.9864412	0.0047885496	9.768641	1567954067970	none
1.1229149	-0.09577099	9.44302	1567954068084	none
1.3551595	-0.15562786	9.996098	1567954068198	none
1.3671309	-0.10774237	10.101445	1567954068311	none
1.1636176	0.117319465	10.1541195	1567954068425	none
1.6592325	0.045491222	10.0439825	1567954068541	none
0.9720756	-0.23942748	10.532414	1567954068655	none
1.403045	-0.016759925	9.77343	1567954068769	none
1.8196489	0.023942748	9.021627	1567954068886	none
1.7238779	0.1699935	9.483723	1567954068991	none
1.4078336	-0.047885496	9.627379	1567954069095	none
1.2833313	-0.03351985	9.775824	1567954069199	none
1.611347	-0.17238778	10.192428	1567954069303	none
1.4269878	-0.057462595	9.759064	1567954069410	none
1.9226027	0.06943397	9.395134	1567954069516	none
1.7143008	0.031125572	9.816526	1567954069621	none
1.9848539	0.10774237	9.926663	1567954069727	none
1.6305012	-0.016759925	9.871595	1567954069835	none
1.776552	-0.04070267	10.106234	1567954069951	none
1.1923488	-0.0047885496	10.202005	1567954070066	none
2.0447106	0.0023942748	9.665688	1567954070188	none
0.9194015	0.19633053	9.866806	1567954070304	none
1.812466	0.14605077	10.027223	1567954070421	none
1.4868447	0.13647367	10.312141	1567954070540	none
1.5730386	0.22745611	10.0200405	1567954070654	none
1.4365649	0.08858817	10.099051	1567954070768	none
1.1779832	0.09337672	9.768641	1567954070885	none
0.9385557	-0.06943397	9.8787775	1567954070999	none
1.3886794	0.0047885496	9.725544	1567954071114	none
1.6065584	0.028731298	9.8237095	1567954071231	none
1.5131817	0.07901107	9.627379	1567954071345	none
1.3958622	0.32562137	9.387952	1567954071456	none
1.297697	-0.23224466	10.060742	1567954071569	none
0.9074302	0.105348095	9.991309	1567954071684	none
1.2522057	0.0047885496	9.553157	1567954071798	none
0.9026416	0.25379312	10.055954	1567954071913	none
1.5730386	0.4070267	9.90272	1567954072028	none
1.1612233	0.49800915	9.771035	1567954072143	none
0.92658436	0.31843856	9.526819	1567954072258	none
1.0151725	0.05027977	9.876384	1567954072373	none
1.1396748	0.23224466	9.876384	1567954072489	none
1.1803775	0.37111259	9.694419	1567954072604	none
1.1660118	0.15802214	10.048771	1567954072720	none
1.1516461	0.28970724	10.015251	1567954072837	none
0.65842557	0.27055305	10.2642565	1567954072953	none
1.0606637	0.22506183	10.24989	1567954073068	none
1.1612233	0.08619389	10.415095	1567954073181	none
1.0870007	0.3974496	10.448615	1567954073298	none
1.0175668	0.15562786	10.587483	1567954073413	none
1.132492	0.25379312	10.079897	1567954073529	none
0.87151605	0.29210153	9.603436	1567954073647	none
1.3144568	0.12689656	9.577099	1567954073766	none
1.5059988	0.31604427	10.166091	1567954073881	none
1.5993756	0.42378664	10.446221	1567954074022	none
1.1827718	0.37350687	10.376787	1567954074129	none
1.0774237	0.19393626	10.26665	1567954074248	none
0.8356019	0.2561874	10.094262	1567954074364	none
1.1779832	0.3902668	9.838076	1567954074482	none
